sentence_id	sentence	locale	reason
b04af1f737117f672b0336668c2288a019f8ced4c8c5a52904871fe47c1814a4	Пролог	ba	different-language
b13562d26cb6fd8eb54a282b790910e4c0d45cff28e2bae7d287e04036d83a5b	Башҡаса әҙең булмаһын!	ba	grammar-or-spelling
b32303ac337a3ae120950cc8665b23da1d9e9ed420f5c8072359947b85da8f95	Здесь совсем рядом покоится и моя Патимат...	ba	different-language
b442d531f554296c7c0af44e28b8a8c0440dea60153226fb46eb10d3e838f269	Ул бик асыулы ине, әсе итеп ҙыҙғырып ебәрҙе, йөрәк жыу итеп китте.	ba	grammar-or-spelling
b4a6fdba0cf35dcc2abb164c052b38749b6eb2d39992dc3e895e1284270f1672	Һуңынан Андреас Классен журналистар алдында үҙенең тәьҫораттары менән уртаҡлашты.	ba	difficult-pronounce
b4b27e5d28a5cd028c7e7cf29fb8846e502b4009194ae9b25b1407f0c8dd6b11	Унда кәрәк һабы һәм йәшник таҡталары күренә.	ba	grammar-or-spelling
b4b27e5d28a5cd028c7e7cf29fb8846e502b4009194ae9b25b1407f0c8dd6b11	Унда кәрәк һабы һәм йәшник таҡталары күренә.	ba	grammar-or-spelling
c132e8877db895971f2b8ec5225701b8176a86b72487cc27150212e0ebfb2ee2	Ул, бөгә ғорурлығы булған чапай мыйығын борғолап, ихлас келә генә.	ba	grammar-or-spelling
c4b77d490bf474d312d5c0dddc00c9f3e852df184b74cd9b021c921bf9e942a5	Тик әсәһе әбейҙе йәлләгән, шуға күрә әйберҙәрен алын барышырға ҡушҡан.	ba	grammar-or-spelling
c5d8676e157d118cbf6ca6ba17458805228211f33b52a0eed4173c32f2db1b39	Улымдың төҫө итен кенә тотам үҙен.	ba	grammar-or-spelling
c6cdec21507619b00d747fd309011c9a41f1c97b84d1107664b356c42e58da3e	Холостой.	ba	different-language
c76e55afa0dea7b2eea5a3aac7fcf70bbf74a7f6b584bfd8a3140ca187fedecf	Спонсор...	ba	different-language
c81317fe7cbc3dd3811e7ed44a40150e89342d14af519caabdf77b38109d2254	В процессе оформления договора следует уточнить, является ли владелец квартиры ее собственником.	ba	different-language
c987837908e3a7fd3fc926ffa06c3f43c3aed7fdc2441ca446ac49188e2fc014	Ниңә әсәһегеҙ, ниңә айырылышаһығыҙ?	ba	grammar-or-spelling
cbf56b20bbb41326a94acdb7aa7e28282ca4e556d067e34b2f1f70cb5b61943b	Ошо һүҙҙәрҙе әйткәндән һун, капитандың башы һәленеп төштө, һәм ул йән бирҙе.	ba	grammar-or-spelling
ccf279fc58a893b9375a3607885389e6e7f280574e0947c8ec0b9f9a0f69f579	Тауыш шығарып, жырлап бүләк жыялар.	ba	different-language
cea2765598d20bc3a0eb79e938096bcfa1ed3772163d20e52f5946f0a873eb91	Матур хат яҙыусыларҙың барыһына ла ышанырға ярамай.	ba	offensive-language
cea2765598d20bc3a0eb79e938096bcfa1ed3772163d20e52f5946f0a873eb91	Матур хат яҙыусыларҙың барыһына ла ышанырға ярамай.	ba	grammar-or-spelling
cea2765598d20bc3a0eb79e938096bcfa1ed3772163d20e52f5946f0a873eb91	Матур хат яҙыусыларҙың барыһына ла ышанырға ярамай.	ba	different-language
cea2765598d20bc3a0eb79e938096bcfa1ed3772163d20e52f5946f0a873eb91	Матур хат яҙыусыларҙың барыһына ла ышанырға ярамай.	ba	difficult-pronounce
d0af002d1fbe3b60616c2f230607591bf9d3050df8ab386eb6d803f3f6e2e6c6	Былай ҙа ҡыҫҡа ғүмерҙе ситлектә үткәреүҙән ҙурыраҡ бәхетһеҙлектең булыуы мөмкинме пи!	ba	grammar-or-spelling
d1f089a71c7f2963141da68b85b46b38d1bc1754b7783ef0b9db1c5b1f1f9e24	Мин әлегә аҡылдан шашмағам.	ba	grammar-or-spelling
d14c6fdabcde17927d152f8a547651620fa6799c709e828570a679b10f3bb10f	Иөҙ бала!	ba	grammar-or-spelling
d111733902982dae51953a46e8ca1cb98dec25e9a4e9a6ef0479b761c1ce4739	Беҙ Сания менән бер-беребеҙҙе яратабыҙ, һәм әйләнер өсөн һеҙҙең фатиханы һорайбыҙ.	ba	grammar-or-spelling
d1f089a71c7f2963141da68b85b46b38d1bc1754b7783ef0b9db1c5b1f1f9e24	Мин әлегә аҡылдан шашмағам.	ba	grammar-or-spelling
d32ba55a44e914c8786e16d2715744f3011905d3ed97bb79a2732cd4beb72f8b	Алкаголиктың әсеүен ташлатып булмай, тиҙәр.	ba	grammar-or-spelling
d32ba55a44e914c8786e16d2715744f3011905d3ed97bb79a2732cd4beb72f8b	Алкаголиктың әсеүен ташлатып булмай, тиҙәр.	ba	grammar-or-spelling
d533d21b39321837a284e86d2abaf38bea0d28ac554fb8fc2a409fd8bedf282f	Улар өсөн виноград, ҡыҙыл төҫтәге еләк-емеш, айырыуса цитрус емештәре үтә файҙалы.	ba	offensive-language
d533d21b39321837a284e86d2abaf38bea0d28ac554fb8fc2a409fd8bedf282f	Улар өсөн виноград, ҡыҙыл төҫтәге еләк-емеш, айырыуса цитрус емештәре үтә файҙалы.	ba	grammar-or-spelling
d533d21b39321837a284e86d2abaf38bea0d28ac554fb8fc2a409fd8bedf282f	Улар өсөн виноград, ҡыҙыл төҫтәге еләк-емеш, айырыуса цитрус емештәре үтә файҙалы.	ba	different-language
d5af8024faaf9e2fed621c9fdab2335a9aef476204cc4bf986d0070730c50918	Ғирфан, кейемдәремде әлеш, бармағым ауырта бит.	ba	grammar-or-spelling
d111733902982dae51953a46e8ca1cb98dec25e9a4e9a6ef0479b761c1ce4739	Беҙ Сания менән бер-беребеҙҙе яратабыҙ, һәм әйләнер өсөн һеҙҙең фатиханы һорайбыҙ.	ba	grammar-or-spelling
d5f64a5ef83cd9aef8fd681b8f73e268ddf46a0a1b157e6919c3e6312d884e98	Фәнилдең күңелен ул, ташҡа өйләнгәндер, тип уйлай торғайны.	ba	grammar-or-spelling
d5b5d3dc82b3002b7da8a4108f4808c8acd407b4b6b695606d435daa96552d56	ЧАСТЬ ПЕРВАЯ	ba	different-language
d85e6d3e4d508843645f3ea24f55fefab66257a8bb65f596f63f552ec79f5292	Бөгөн иһә баларының балалары ла атай-әсәй булып бөткән.	ba	grammar-or-spelling
dcce8a6dc533c994125f44e1c20840b2b3c8772bfd30cde54b736dcf45b49ec5	Магазиидә ике ағай сәскәләр һайлай.	ba	grammar-or-spelling
e03419a3241dee96798e311b140a46df18fc082bf14eea26a5ec0174bd3b89f3	Таҡталар менән кәпләнгән килеш йыланды көтә башлай.	ba	grammar-or-spelling
e0f3b397dfce96fc6bd3b0b39caf6928851e58c7d002b5ba0132439618e61650	Икенсенән, башҡорт мәктәбендә уҡытыу туган тел үҙенсәлектәренә таянып алып барыла.	ba	grammar-or-spelling
decf8a58deeb664010b50598663416f304ef9fb3ecba0957257140539e2a467a	Ҡолак!	ba	grammar-or-spelling
e41df9ec63071e0c395a34d67dd389c9e4e92cc083582e67ef99f9617b92aff4	Камзулдарҙы һалып ташланыҡ, күлдәктәрҙең иҙеүҙәрен сисеп, ендәрҙе һыҙғандыҡ.	ba	grammar-or-spelling
e4956f65b28797d1488c2d38159178d8635befc75a6ecc5e40c999efa5d61544	Әҙең булмаһын бында!	ba	grammar-or-spelling
ded5e74828ccbf352c6a56512418325b8654420e690deb203f7bf7c5bc31aa67	Өҫөгөҙҙөң дә ҡарарҙарын раҫлатабыҙ!	ba	grammar-or-spelling
e71e8cfa70a384d2c9d7d4ca3b3e82d80ffcfb9d4a933a281228bc7e3a533c2d	Сос егет икәненде беренсе күреүҙән үк һиҙгәйнем, ә хәҙер батыр булыуынды ла күрһәттең.	ba	grammar-or-spelling
e73d43311e0867b17d282aa6cef0d2e374fc83568f7230fbd9faebad25a0b8df	Бит беҙ араҡыны әсәбеҙ, ә ул беҙҙең аҡылды эсә.	ba	grammar-or-spelling
eab8e6f0f60891cbb7f1fe81ab6e959c7132bad5f0a83fb119e079bdf405a430	Әсегеҙ!	ba	grammar-or-spelling
e96ac407527e6e5de990b80c7a116d3d52151eca1853a804d5d53762dd6fa719	Һеҙ генә ул тыштан ялтырап тораһығыҙ, ә әсегеҙ тулы буҡ!	ba	grammar-or-spelling
e91aaa80cb1f96492276b5094193a0d0ca7b93c24c4a1560bb6711ef856c06e8	Тик шуны бел: мни йәшәүгә инанам.	ba	??? ??????? ??? ???????
eabaae3d4f269c718a5e09d52feafa6c0bf0e5d34a6480d66ade6786cc6c1390	Тойғоларым яңырған һайын, ул бик матур бер йырга әүерелә барҙы.	ba	grammar-or-spelling
eb4e6d9768d627c3d625c761e8dcd190ee0193e085fa1348b3d7d051e541a3ca	Тартынма, һыйлағанда һыу ҙа әсәләр.	ba	grammar-or-spelling
e91aaa80cb1f96492276b5094193a0d0ca7b93c24c4a1560bb6711ef856c06e8	Тик шуны бел: мни йәшәүгә инанам.	ba	grammar-or-spelling
e926c42ce581e7c90359b714eff743a4ba5f32877d74dafbc390763eb05a637a	Бына бер саҡ кәрәк ҡаты нәмәгә төртөлә.	ba	grammar-or-spelling
ee5673c8e0713cdadb8bc9b7b694ef80a177f1516c2b0ca25569f8a778f60406	Бынан сыҡҡас, ой һатып алам да шунда күсәм.	ba	grammar-or-spelling
ed687c3b9e519db421ea640181dd52934285409aea4b11bff66cad44d4edc936	Хайһығыҙ миңә ҡаршы сығырға теләй?	ba	grammar-or-spelling
f1fd57c6f85e3857b569a7722ff26b34e8270b5f7a8229053939120a0256b557	Основными препаратами, которыми заведует Ортодонтия являются зубные пластинки, а также брекет - системы.	ba	different-language
f28d5fe998649c7dfb721f05452de93a438a664e2f11c4e6d316d1a6cceb0f4d	Шунан һуң бер кемде лә яҡын күрә алманым, шул тип яңғыҙ ҡартайҙым.	ba	grammar-or-spelling
efaa8314856914f81a813887dcf91dd89968686606048ce43703d2fbeac849e0	Ҡурҡтыммы шулай, әсемдә нимәлер өҙөлдө.	ba	grammar-or-spelling
efc7d19bdd1b32e29cd1863a859a80b170d0b497e9f0782e851f5ccad8f3258b	Насипты хеҙмәт бирмәй, бер ук тыйылсы.	ba	grammar-or-spelling
efaa8314856914f81a813887dcf91dd89968686606048ce43703d2fbeac849e0	Ҡурҡтыммы шулай, әсемдә нимәлер өҙөлдө.	ba	grammar-or-spelling
f3e8d5bf9b7d8fd639c2848dd8253910c34015c0f20727f0a8092bf437ea60f6	Эйе, ул унда үҙенең «сирең» төҙәтә ине.	ba	grammar-or-spelling
f5afa9ff3375755e6c3baf7c929bec16d509362dbc0f800bb73b5ac1771bd4a1	Шул саҡ ҡарт ҙур балығынан бер нәмә лә ҡалмағанын анланы.	ba	grammar-or-spelling
f4265b4fe63057ae622aa96d3a2b7786ed27125ffb3943e3261965da48a82fa7	Тһир тыныслана төштө:	ba	grammar-or-spelling
f365e48503836500a5e922184689730e0592eeb7b2e084a7a8e1339bcd095670	Тәүҙә мин уны хатта һин тип уйлан, исемеңде әйтә яҙҙым.	ba	grammar-or-spelling
f71b8d74d854edbf0c12b2db7adb99a4b11e4b04d7b8b01f6f50174448749935	Куропатки!	ba	different-language
f9da04856edcbe99e9a52f4b367b9c3c7f7c91d4e052be70ffab26fbba8698b3	Дик, кил әле бында, теленде күрһәт.	ba	grammar-or-spelling
fa35d453926ac5181e2c6ff658288159edd626bf30343d7c99a9ab5b8f613987	Э бының өсөн, әлбиттә, бер кешенең ғүмере әҙ.	ba	grammar-or-spelling
ff1733a9cf942946301a13090b5ac15972a568e9439b0fa81a2e7180e2ad6804	Ҡоткар, тим.	ba	grammar-or-spelling
ffc9f3219e5cff87088a8d7befa0f8cc7e3bfd4f3bcb4a18a3628e3dffdc0d35	Алыҫ та түгел урман шишмәҙе сылтырап ағып ята.	ba	grammar-or-spelling
efaa8314856914f81a813887dcf91dd89968686606048ce43703d2fbeac849e0	Ҡурҡтыммы шулай, әсемдә нимәлер өҙөлдө.	ba	grammar-or-spelling
f365e48503836500a5e922184689730e0592eeb7b2e084a7a8e1339bcd095670	Тәүҙә мин уны хатта һин тип уйлан, исемеңде әйтә яҙҙым.	ba	grammar-or-spelling
00c38cc809b0bfe001a4ea116128b3e63642a8b08c94ceca23b928588688cb70	Ул гөп итеп калды.	ba	grammar-or-spelling
057c737ddb9929e68f713c0f2905d74f9f30c20f91f5d2adb8ad24c47578e81e	Зәйтүнә сыга.	ba	grammar-or-spelling
072697b8df7fd07ec27c72a76a4296691ba14def5d3a2b9ee029920b5d5c9d58	Ни өсөн шулай әйтелгәнен ныклы аңланылар.	ba	grammar-or-spelling
0672077b40056f6efc6a0a164618712ac90b0cd0a5068268ba25e4d7080b1eb5	Тап шул сакта район үҙәгенән бер етәксе иптәштең килеүен, уны күрергә теләүен әйттеләр.	ba	grammar-or-spelling
06ac4ab1984e2ed2ca0d6a95e55f7d71eb302d9c336fd0799cceb339e9a52946	Дядя Ваня дурачок.	ba	different-language
0c3dfaf2a3d875fb463d7a5b0474a5f0aabd2cf1203ad129ec2019afb2ac7e5a	Шунда күргәнһегеҙҙер.	ba	grammar-or-spelling
0b3c503353aafc3f03233646515b277043110bb8a79ef3c366bfa60f4e849e15	М-м...	ba	offensive-language
0b3c503353aafc3f03233646515b277043110bb8a79ef3c366bfa60f4e849e15	М-м...	ba	different-language
0b3c503353aafc3f03233646515b277043110bb8a79ef3c366bfa60f4e849e15	М-м...	ba	difficult-pronounce
160455a5846bade669f0176f9a7b1ca17f2a9fa3e58aced9c88a36fc0b43e73b	Отдайте в детский дом.	ba	different-language
